route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/macarthur-camden-and-wollondilly/campbelltown/englorie-park/,Englorie Park,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254164,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/eschol-park/,Eschol Park,2558,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253932,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/gilead/,Gilead,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253339,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/glen-alpine/,Glen Alpine,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253932,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/glenfield/,Glenfield,2167,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253712,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/holsworthy/,Holsworthy,2173,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253876,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/ingleburn/,Ingleburn,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253712,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/kearns/,Kearns,2558,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253399,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/kentlyn/,Kentlyn,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253515,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/leumeah/,Leumeah,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253467,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/long-point/,Long Point,2564,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253876,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/macquarie-fields/,Macquarie Fields,2564,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254524,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/macquarie-links/,Macquarie Links,2565,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254456,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/menangle-park/,Menangle Park,2563,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254224,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/minto-heights/,Minto Heights,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254164,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/minto/,Minto,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253235,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/raby/,Raby,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253107,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/rosemeadow/,Rosemeadow,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253828,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/ruse/,Ruse,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253167,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/st-andrews/,St Andrews,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253816,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/st-helens-park/,St Helens Park,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,929,254280,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/varroville/,Varroville,2566,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253816,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/wedderburn/,Wedderburn,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253816,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/woodbine/,Woodbine,2560,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253644,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/campbelltown/woronora-dam/,Woronora Dam,2508,Campbelltown,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254048,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/appin/,Appin,2560,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,888,253273,58.62,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/belimbla-park/,Belimbla Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254174,57.18,100.00,19,3,87,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/brownlow-hill/,Brownlow Hill,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254124,57.18,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/camden-park/,Camden Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253952,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/cataract/,Cataract,2560,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253544,58.57,98.74,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/couridjah/,Couridjah,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253660,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/douglas-park/,Douglas Park,2569,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254008,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/glenmore/,Glenmore,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253604,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/lakesland/,Lakesland,2572,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253720,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/maldon/,Maldon,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253311,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/menangle/,Menangle,2568,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253544,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/mount-hunter/,Mount Hunter,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254008,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/mowbray-park/,Mowbray Park,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254068,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/nattai/,Nattai,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253359,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/oakdale/,Oakdale,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253475,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/orangeville/,Orangeville,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253892,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/pheasants-nest/,Pheasants Nest,2574,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254252,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/picton/,Picton,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253311,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/razorback/,Razorback,2571,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253660,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/silverdale/,Silverdale,2752,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253836,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/tahmoor/,Tahmoor,2573,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253427,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/the-oaks/,The Oaks,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,253544,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/theresa-park/,Theresa Park,2570,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,908,254068,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/macarthur-camden-and-wollondilly/wollondilly/thirlmere/,Thirlmere,2572,Wollondilly,"Macarthur, Camden & Wollondilly",core 60-minute target,887,253660,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
